stop_id,stop_name,stop_lat,stop_lon
15430,"Troskotovice, prodejna",48.918662,16.432618
15431,"Troskotovice, škola",48.918863,16.436743
15433,"Vlasatice, obecní úřad",48.933722,16.484161
15434,"Vlasatice, Troskotovická",48.931098,16.483465
15435,"Pasohlávky, Aqualand Moravia",48.904932,16.57559
15436,"Hustopeče, Svatopluka Čecha",48.93606,16.72967
15437,"Hustopeče, Javorová",48.93822,16.72874
15438,"Hustopeče, Dlouhá",48.93965,16.72776
15439,"Hustopeče, U Větrolamu",48.94157,16.72454
1544,"Rosického náměstí",49.214727,16.568532
15440,"Hustopeče, Generála Peřiny",48.94194,16.72221
15441,"Hustopeče, Starovická",48.94338,16.72267
15442,"Hustopeče, Mírová",48.94576,16.72572
15443,"Hustopeče, Žižkova",48.94381,16.73006
15444,"Hustopeče, ZŠ Komenského",48.93993,16.73318
15445,"Hustopeče, Kaufland",48.949423,16.72459
1546,"Rotreklova",49.206567,16.68501
1547,"Roviny",49.127846,16.681375
1548,"Rozárka",49.254287,16.622674
1549,"Rozhraní",49.155776,16.592203
1550,"Ruda",49.220442,16.501928
15500,"Dolní Věstonice",48.888253,16.643496
15501,"Horní Věstonice",48.875874,16.624679
15502,"Klentnice",48.846778,16.64498
15503,"Klentnice, rozcestí",48.851233,16.642915
15504,"Klentnice, u rybníka",48.840853,16.642589
15505,"Pavlov",48.874271,16.67368
15506,"Pavlov, Rudolfa Gajdoše",48.872358,16.667379
15507,"Pavlov, rozcestí",48.878754,16.676276
15508,"Perná",48.855156,16.620798
1551,"Růženin dvůr",49.203457,16.666696
15510,"Perná, samota",48.859635,16.611095
15511,"Bořetice",48.91189,16.854014
15512,"Bořetice, u Floriánka",48.910704,16.858763
15513,"Bořetice, železniční stanice",48.916373,16.851462
15514,"Němčičky, rozcestí",48.936497,16.816053
15515,"Němčičky, střed",48.934891,16.82186
15516,"Němčičky, transformátor",48.933393,16.818822
15517,"Němčičky, u mlýna",48.933338,16.834867
15518,"Němčičky, ZD",48.935774,16.828871
15519,"Přítluky, pod věží",48.855272,16.773561
1552,"Rybkova",49.206076,16.593385
15522,"Přítluky, rozcestí",48.863261,16.755601
15523,"Rakvice, kostel",48.8588,16.812417
15524,"Rakvice, rozcestí",48.865774,16.821993
15525,"Rakvice, škola",48.85817,16.806112
15526,"Rakvice, Trkmanský dvůr",48.867951,16.842758
15527,"Rakvice, Trkmanský dvůr, rozcestí",48.869811,16.831636
15528,"Velké Pavlovice, autobusové nádraží",48.897814,16.816964
1553,"Řečkovice",49.247143,16.579164
15530,"Velké Pavlovice, gymnázium",48.90421,16.816478
15531,"Velké Pavlovice, obchodní středisko",48.90219,16.818205
15532,"Zaječí, za nádražím",48.894263,16.786972
15533,"Zaječí, mateřská škola",48.876472,16.768873
15534,"Zaječí, restaurace",48.873076,16.766517
15535,"Zaječí, rozcestí",48.897023,16.792438
15536,"Zaječí, škola",48.871666,16.773979
15537,"Zaječí, železniční stanice",48.889529,16.781664
15538,"Kobylí",48.93206,16.884068
15539,"Kobylí, statek",48.942318,16.897075
1554,"Rozcestí",49.285676,16.631799
15540,"Kobylí, škola",48.928781,16.886543
15541,"Vrbice, Jednota",48.916185,16.896002
15542,"Vrbice, obecní úřad",48.912758,16.891944
15543,"Dolní Dunajovice, Hlavní",48.857602,16.586878
15544,"Dolní Dunajovice, Jednota",48.855128,16.592166
15545,"Dolní Dunajovice, rozcestí",48.851544,16.609797
15546,"Břežany, u hostince",48.867867,16.344198
15547,"Břežany, u pošty",48.870178,16.339708
15548,"Břežany, u statku",48.872427,16.338143
15550,"Damnice",48.920113,16.373595
15551,"Dolenice",48.909272,16.364848
15552,"Jiřice u Miroslavi",48.920697,16.39138
15553,"Litobratřice, u konírny",48.88351,16.400845
15554,"Litobratřice, obecní úřad",48.888136,16.403221
15555,"Mackovice, Břežanská",48.881693,16.316718
15556,"Mackovice, obecní úřad",48.88299,16.30957
15557,"Mackovice, rozcestí",48.900845,16.293373
15558,"Drnholec",48.857435,16.487133
15559,"Drnholec, škola",48.859678,16.486008
1556,"Řečkovice, hřbitov",49.253379,16.582413
15560,"Jevišovka",48.828412,16.465892
15561,"Novosedly",48.837906,16.493839
15562,"Novosedly, cihelna",48.835651,16.510978
15563,"Novosedly, železniční stanice",48.827217,16.495593
15564,"Nový Přerov",48.810388,16.493865
15565,"Brod nad Dyjí, obecní úřad",48.876293,16.536768
15566,"Břežany, osada Ležák",48.887026,16.347494
15567,"Velké Pavlovice, Hodonínská",48.897909,16.824946
15568,"Rakvice, U Šutráku",48.852061,16.821324
15569,"Břežany, škola",48.874348,16.334747
1557,"Řečkovice, nádraží",49.250891,16.59019
1559,"Říčanská",49.218534,16.497499
15600,"Bulhary, cihelna",48.816377,16.761377
15601,"Bulhary, střed",48.833047,16.745817
15602,"Bulhary, školka",48.828638,16.750328
15603,"Bulhary, u sadu",48.836231,16.741364
15604,"Milovice, hájenka",48.843073,16.726725
15605,"Milovice, restaurace",48.852328,16.698311
15606,"Ladná, Mlýnská",48.80821,16.884937
15608,"Ladná, škola",48.805472,16.872155
15609,"Ladná, železniční stanice",48.812202,16.88057
1561,"Řezáčova",49.226167,16.55551
15610,"Moravský Žižkov, Benátky",48.828256,16.92907
15611,"Moravský Žižkov, Bílovská",48.835267,16.922611
15612,"Moravský Žižkov, Křižovatka",48.833828,16.932327
15613,"Moravský Žižkov, Prechov dvůr",48.820957,16.924828
15614,"Podivín, Besední dům",48.829762,16.847782
15615,"Podivín, Fruta",48.82368,16.846774
15618,"Podivín, Bratislavská",48.829217,16.852864
15619,"Podivín, železniční stanice",48.83716,16.853732
1562,"Řípská",49.173322,16.682044
15620,"Velké Bílovice, autobusové nádraží",48.851539,16.889208
15621,"Velké Bílovice, kovárna",48.847785,16.895286
15622,"Velké Bílovice, na konci",48.843218,16.901326
15623,"Velké Bílovice, Svárov",48.85371,16.882253
15624,"Velké Bílovice, ZD",48.846285,16.884087
15625,"Přítluky, Nové Mlýny, Jednota",48.857853,16.731967
15626,"Přítluky, Nové Mlýny, obalovna",48.860686,16.741718
15627,"Hrabětice",48.796863,16.395168
15628,"Hrabětice, rozcestí",48.811255,16.39406
1563,"Psychiatrická nemocnice",49.185064,16.63643
15630,"Hrušovany nad Jevišovkou, DAPO",48.836855,16.415297
15631,"Hrušovany nad Jevišovkou, lékárna",48.828987,16.399588
15632,"Hrušovany nad Jevišovkou, Lidická, VÚPP",48.83149,16.401916
15633,"Hrušovany nad Jevišovkou, Pastviny",48.854153,16.38325
15634,"Hrušovany nad Jevišovkou, statek",48.817498,16.397738
15635,"Hrušovany nad Jevišovkou, STS",48.842893,16.403782
15636,"Hrušovany nad Jevišovkou, Znojemská",48.829848,16.394299
15637,"Hrušovany nad Jevišovkou, žel. st.",48.810247,16.383262
15638,"Pravice",48.843889,16.361861
15639,"Šanov, požární zbrojnice",48.802118,16.373985
1564,"Sadová",49.234035,16.604328
15640,"Šanov, u mostu",48.799233,16.386784
15641,"Březí",48.821367,16.563256
15642,"Dobré Pole",48.825967,16.535573
15643,"Podivín, mechanizační středisko",48.819181,16.874679
1565,"Sazenice",49.172877,16.623824
1566,"Semilasso",49.228076,16.593128
1567,"Skácelova",49.221527,16.585279
1568,"Skalní",49.17424,16.536133
1570,"Skandinávská",49.154535,16.629289
15700,"Bavory",48.83573,16.622435
15701,"Bavory, rozcestí",48.830759,16.61278
15702,"Mikulov, Brněnská",48.812173,16.630506
15703,"Mikulov, 22. dubna",48.805487,16.633496
15705,"Mikulov, kasárna",48.816006,16.650171
15706,"Mikulov, Mušlov, rozcestí",48.791034,16.67381
15707,"Mikulov, Pavlovská",48.810804,16.642497
15709,"Mikulov, u parku",48.802439,16.634055
15710,"Mikulov, u pošty",48.807667,16.639627
15711,"Mikulov, v lese",48.832028,16.679774
15712,"Mikulov, Valtická",48.801068,16.644783
15714,"Mikulov, železniční stanice",48.801869,16.626232
15715,"Sedlec, pošta",48.779213,16.691376
15716,"Sedlec, sídliště",48.773291,16.703678
15717,"Hlohovec, obecní úřad",48.773973,16.763082
15718,"Hlohovec, rybárna",48.775755,16.771297
15719,"Hlohovec, Tři Grácie",48.776933,16.78322
1572,"Skrejš",49.262076,16.59535
15720,"Lednice, Apollo",48.785548,16.826424
15721,"Lednice, hospodářské družstvo",48.8,16.791312
15722,"Lednice, náměstí",48.800002,16.804153
15723,"Lednice, Nejdek",48.81246,16.775268
15724,"Lednice, Nejdek, rozcestí",48.808814,16.771998
15725,"Lednice, skleníky",48.804268,16.779102
15726,"Lednice, škola",48.797341,16.806333
15727,"Lednice, Valtická",48.794975,16.799449
15728,"Břeclav, 1. máje",48.758461,16.878682
15729,"Břeclav, autobusové nádraží",48.754611,16.893334
1573,"Slatina, nádraží",49.169622,16.682352
15730,"Břeclav, BORS",48.75025,16.893111
15731,"Břeclav, cukrovar",48.763461,16.885673
15732,"Břeclav, Gumotex",48.751366,16.894592
15733,"Břeclav, Charvátská Nová Ves, Lednická",48.766752,16.846556
15734,"Břeclav, Stará Břeclav, J. Moláka",48.777407,16.897259
15735,"Břeclav, Stará Břeclav, křižovatka Ladná",48.779601,16.902587
15736,"Břeclav, náměstí TGM, kostel",48.759272,16.88078
15737,"Břeclav, náměstí TGM, městský úřad",48.759683,16.881319
15738,"Břeclav, nemocnice",48.753134,16.881758
15739,"Břeclav, Pohansko, rozcestí",48.749451,16.900769
15740,"Břeclav, poliklinika",48.752843,16.883794
15741,"Břeclav, Poštorná, Hlavní na konci",48.7586,16.859367
15742,"Břeclav, Poštorná, kostel",48.752909,16.867413
15743,"Břeclav, Poštorná, Lesní",48.755743,16.873957
15744,"Břeclav, Poštorná, PKZ",48.751964,16.85204
15745,"Břeclav, Poštorná, Valtická",48.756558,16.856743
15746,"Břeclav, Stará Břeclav, Skopalíkova",48.772893,16.891364
15747,"Břeclav, Stará Břeclav, kulturní dům",48.774218,16.886674
15751,"Břeclav, Jana Palacha",48.756161,16.888901
15752,"Břeclav, Poštorná, Hlavní",48.755394,16.863281
15753,"Břeclav, Charvátská Nová Ves, Palackého",48.762334,16.851012
15754,"Břeclav, Charvátská N. Ves, Obránců míru",48.769287,16.84762
15755,"Břeclav, Městský hřbitov",48.750368,16.906646
15756,"Břeclav, Lanžhotská",48.750778,16.903667
15757,"Břeclav, Dům kultury",48.7571,16.884827
15758,"Břeclav, Poštorná, Nádražní",48.752103,16.858368
15759,"Břeclav, Poštorná, Tovární čtvrť",48.754713,16.849599
1576,"Slatina, rozcestí",49.182506,16.691903
15760,"Břeclav, Poštorná, Valtická, točna",48.758005,16.849742
15762,"Břeclav, Poštorná, Jana Skácela",48.749848,16.869392
15763,"Břeclav, Poštorná, Hraniční",48.746436,16.870765
15764,"Břeclav, Poštorná, FOSFA",48.741131,16.870569
15765,"Břeclav, Průmyslová škola",48.75567,16.884343
15766,"Břeclav, Stará Břeclav, Domov seniorů",48.768072,16.887118
15767,"Břeclav, Stará Břeclav, u parku",48.775273,16.890122
15768,"Břeclav, Stará Břeclav, Vinohradní",48.77552,16.89359
15769,"Břeclav, Stará Břeclav, Lidická",48.76778,16.890053
1577,"Slatina, sídliště",49.181876,16.690302
15770,"Břeclav, Slovácká",48.759645,16.887459
15771,"Břeclav, Sovadinova",48.763067,16.88926
15772,"Břeclav, Stará Břeclav, Mánesova",48.772417,16.887833
15773,"Hevlín, cihelna",48.761458,16.383421
15775,"Hevlín, škola",48.751398,16.380222
15787,"Mikulov, Mušlov",48.788375,16.679939
15788,"Mikulov, Poliklinika",48.804996,16.638546
15790,"Mikulov, Průmyslová zóna, točna",48.813828,16.619948
15791,"Mikulov, Bezručova",48.812464,16.651058
15792,"Mikulov, Žižkova",48.815875,16.650639
15793,"Mikulov, Dukelská",48.813408,16.646714
15794,"Mikulov, Pod Kozím hrádkem",48.808983,16.636108
15796,"Mikulov, Hliniště",48.813528,16.645689
15797,"Mikulov, Gagarinova",48.813095,16.633689
15798,"Mikulov, G-centrum",48.797645,16.627705
15799,"Mikulov, Supermarket",48.805171,16.626893
1580,"Slatinka",49.164924,16.68889
15800,"Valtice, bažantnice",48.752931,16.73886
15801,"Valtice, aut. st.",48.742748,16.755541
15802,"Valtice, Boří Dvůr",48.721178,16.8009
15803,"Valtice, celnice",48.738743,16.733452
15804,"Valtice, česká čtvrť",48.744615,16.770629
15805,"Valtice, hájenka",48.746276,16.792044
15806,"Valtice, hřbitov",48.752026,16.765306
15807,"Valtice, kasárna",48.72931,16.774042
15808,"Valtice, nemocnice",48.742883,16.760649
15809,"Valtice, Úvaly",48.741519,16.705681
1581,"Areál Slatina",49.168608,16.678414
15810,"Valtice, Úvaly, na konci",48.742541,16.699415
15811,"Valtice, železniční stanice",48.747502,16.742888
15812,"Kostice, Břeclavská",48.748801,16.976148
15813,"Kostice, kaplička",48.747439,16.981179
15814,"Kostice, Lanžhotská",48.742492,16.978943
15815,"Kostice, obecní úřad",48.746393,16.981563
15816,"Kostice, váha",48.746172,16.924543
15817,"Lanžhot, autobusové nádraží",48.725055,16.965827
15819,"Lanžhot, Jednota",48.722446,16.95751
1582,"Slavíčkova",49.225955,16.617936
15820,"Lanžhot, obchodní středisko",48.728958,16.963511
15821,"Lanžhot, u mostu",48.729074,16.973123
15822,"Tvrdonice, náměstí",48.760899,16.992788
15824,"Tvrdonice, mateřská škola",48.764263,16.989576
15825,"Tvrdonice, na konci",48.754648,16.98725
15827,"Týnec, váha",48.779382,17.009993
15828,"Valtice, železniční zastávka",48.748621,16.762426
15829,"Laa an der Thaya, Stadtplatz",48.720393,16.384622
15838,"Laa an der Thaya, Bahnhof",48.723106,16.402444
15839,"Laa an der Thaya, Therme",48.723047,16.395582
15843,"Hevlín, LAA BOMBA - SHOPPING CENTER",48.732097,16.38276
15845,"Tvrdonice, Týnecká",48.764465,16.995481
1586,"Slovanské náměstí",49.222986,16.591408
1587,"Smetanova",49.20159,16.601969
15901,"Falkenstein im Weinviertel, Marktplatz",48.720269,16.585181
15902,"Poysbrunn, Hauptstraße 25",48.719908,16.627155
15903,"Poysdorf, Dreifaltigkeitsplatz",48.668266,16.629496
1591,"Sochorova",49.213448,16.564637
15916,"Herrnbaumgarten, Ortsmitte",48.696501,16.681574
15917,"Schrattenberg, Kirchenplatz",48.723703,16.722684
15918,"Herrnbaumgarten, Sportplatz",48.698134,16.688739
1592,"Sokolnická",49.131433,16.683993
1596,"Soukenická",49.188683,16.607355
1597,"Soukopova",49.199044,16.57889
1598,"Spáčilova",49.188646,16.641256
1601,"Spojovací",49.211936,16.586668
1602,"Sportovní",49.212118,16.607155
1606,"Srbská",49.228165,16.586996
1607,"Stamicova",49.194785,16.539673
1608,"Stará dálnice",49.199295,16.517112
1610,"Stará nemocnice",49.17354,16.577451
16101,"Blažovice, hostinec",49.166001,16.786446
16102,"Blažovice, pod kostelem",49.162838,16.782888
16103,"Hostěrádky-Rešov",49.117313,16.785356
16104,"Jiříkovice",49.166322,16.757848
16105,"Jiříkovice, motorest Rohlenka",49.183551,16.760813
1611,"Stará osada",49.202304,16.641929
16110,"Mokrá-Horákov, cementárna",49.214097,16.765264
16111,"Kobylnice",49.140256,16.731918
16112,"Kobylnice, Na Rybníku",49.142805,16.726494
16113,"Mokrá-Horákov, Mokrá",49.223603,16.751381
16114,"Mokrá-Horákov, sídliště",49.221086,16.751864
16115,"Kobylnice, obecní úřad",49.137556,16.732774
16116,"Podolí",49.189827,16.726117
16118,"Podolí, Líšeňská",49.191825,16.719803
1612,"Staré Černovice",49.169957,16.647909
16120,"Ponětovice",49.152329,16.741466
16121,"Ponětovice, železniční stanice",49.15469,16.748163
16127,"Sokolnice, zámek",49.117873,16.725042
16129,"Šlapanice, Bedřichovice",49.179833,16.721516
1613,"Staré letiště",49.184967,16.659275
16130,"Šlapanice, Bedřichovice, rozc.",49.183188,16.722892
16135,"Prace, Mohyla míru",49.1272,16.761645
16136,"Šlapanice, železniční zastávka",49.16334,16.71989
16137,"Šlapanice, železniční stanice",49.157929,16.729256
16138,"Telnice",49.101749,16.718377
16139,"Prace, náves",49.139466,16.765108
16140,"Tvarožná, sokolovna",49.19306,16.776086
16141,"Prace, škola",49.138825,16.762735
16142,"Tvarožná, zemědělské družstvo",49.185894,16.764965
16143,"Prace, točna",49.141059,16.764044
16144,"Újezd u Brna, penzion",49.106569,16.765047
16145,"Sokolnice, obecní úřad",49.114044,16.721628
16146,"Újezd u Brna, Rychmanov",49.103518,16.765363
16147,"Sokolnice, rozvodna",49.114917,16.704879
16148,"Velatice",49.197433,16.753051
16149,"Sokolnice, železniční stanice",49.108307,16.733607
16150,"Žatčany, náves",49.088578,16.732552
16151,"Žatčany, škola",49.089367,16.731432
16152,"Žatčany, u mlýna",49.086604,16.725966
16153,"Tvarožná",49.190787,16.770356
16154,"Tvarožná, kostel",49.190188,16.775817
16155,"Šlapanice, Čechova",49.165914,16.722044
16156,"Újezd u Brna, městský úřad",49.104377,16.757401
16157,"Újezd u Brna, Revoluční",49.106487,16.749336
16158,"Újezd u Brna, škola",49.103793,16.754275
16159,"Šlapanice, Kalvodova",49.16643,16.726286
1616,"Starý Lískovec, smyčka",49.171189,16.554169
16160,"Velatice, Maxlůvka",49.184151,16.752488
16161,"Sokolnice, u hřbitova",49.12145,16.730669
16163,"Šlapanice, Riegrova",49.168445,16.726032
16165,"Šlapanice, sídliště",49.167038,16.718401
16166,"Mokrá-Horákov, Horákov",49.215676,16.749652
16167,"Mokrá-Horákov, rozc.cementárna",49.210068,16.752697
16168,"Mokrá-Horákov, lom",49.225969,16.756802
16172,"Kobylnice, hřbitov",49.13233,16.732992
16173,"Sokolnice, Brněnská",49.114309,16.714603
16174,"Prace, Aloise Slováka",49.134793,16.764573
1618,"Stránská skála",49.191853,16.673998
1619,"Stránská skála - smyčka",49.19272,16.677384
16201,"Bošovice, obecní úřad",49.052853,16.837358
16202,"Bošovice, Plaňava",49.047507,16.840558
16203,"Bošovice, u parku",49.058323,16.834908
16204,"Holubice, Curdík",49.174399,16.822471
16205,"Holubice, kruh",49.184546,16.799513
16206,"Holubice, nadjezd",49.178174,16.819134
16207,"Holubice, obecní úřad",49.177278,16.813581
16208,"Holubice, u mostu",49.179343,16.806418
16209,"Hrušky",49.129183,16.834174
1621,"Stránského",49.211946,16.568541
16210,"Kovalovice, Stará pošta",49.18493,16.825873
16211,"Křenovice, dol. žel. st.",49.143453,16.832781
16212,"Křenovice, hor. žel. st.",49.143443,16.824941
16213,"Křenovice, u hřbitova",49.140459,16.827993
16214,"Lovčičky",49.06822,16.84938
16215,"Milešovice, host. Laštůvka",49.082413,16.854648
16216,"Milešovice, sídliště",49.089705,16.850036
16217,"Milešovice, zast.",49.086615,16.850755
16218,"Otnice, dělnický dům",49.082798,16.818934
16219,"Otnice, host. U Marků",49.087258,16.81324
1622,"Strážní",49.178873,16.603997
16220,"Otnice, Milešovská",49.08866,16.82122
16221,"Otnice, zdrav.stř.",49.085983,16.813928
16222,"Šaratice",49.116952,16.802559
16223,"Vážany nad Litavou",49.130573,16.855832
16224,"Vážany nad Litavou, u mlýna",49.128938,16.851514
16225,"Zbýšov",49.129977,16.809391
16226,"Křenovice, Sokolská",49.143182,16.830647
16227,"Holubice, GLP Park",49.188149,16.810898
16228,"Holubice, žel.st.",49.179626,16.823786
1623,"Strnadova",49.205788,16.668753
1624,"Studentská",49.179331,16.569806
1626,"Sušilova",49.204372,16.598725
1627,"Svah",49.165062,16.567843
16301,"Dambořice",49.040033,16.917283
16302,"Dambořice, u pomníku",49.036424,16.917627
16303,"Klobouky u Brna, Bohumilice",49.018714,16.8935
16304,"Klobouky u Brna, Bohumilice, rozc.",49.032173,16.884112
16306,"Velké Hostěrádky, u bytovky",49.035716,16.868238
16307,"Heršpice",49.119348,16.91326
16308,"Heršpice, zelnice",49.122422,16.910233
16309,"Hodějice, rozcestí",49.149573,16.915679
1631,"Svatoplukova",49.2051,16.641425
16310,"Hodějice, točna",49.14025,16.919782
16311,"Hodějice, u mostu",49.142563,16.911732
16312,"Kobeřice, na kopci",49.09734,16.888722
16313,"Kobeřice, pohostinství",49.091723,16.88588
16314,"Křižanovice, požární zbrojnice",49.143667,16.938486
16316,"Křižanovice, u Mlejnku",49.139108,16.937908
16317,"Křižanovice, u přejezdu",49.145083,16.940023
16318,"Křižanovice, žel. st.",49.144917,16.935036
16319,"Němčany, obecní úřad",49.165137,16.920447
1632,"Svážná",49.173477,16.553445
16320,"Němčany, točna",49.168502,16.919492
16321,"Němčany, u kovárny",49.161737,16.918137
16322,"Nížkovice",49.109536,16.901043
16323,"Nížkovice, Na hraničkách",49.11181,16.906248
16324,"Nížkovice, u hřiště",49.107478,16.898393
16325,"Rašovice, škola",49.121055,16.948153
16326,"Rašovice, u křížku",49.124243,16.942548
16327,"Slavkov u Brna, Agrozávod",49.149518,16.853336
16328,"Slavkov u Brna, aut. st.",49.148915,16.876256
16329,"Slavkov u Brna, Cutisín",49.153318,16.892033
1633,"Svratecká",49.218243,16.553765
16330,"Slavkov u Brna, MEZ",49.153356,16.884238
16331,"Slavkov u Brna, poliklinika",49.156224,16.879177
16332,"Slavkov u Brna, rozcestí k žel. st.",49.144493,16.878115
16333,"Slavkov u Brna, žel. st.",49.144848,16.873653
16334,"Velešovice, rozc.",49.167227,16.842336
16335,"Velké Hostěrádky, obecní úřad",49.031262,16.871652
16336,"Heršpice, Bílý Vlk",49.095818,16.909504
16337,"Nížkovice, rozcestí",49.11192,16.895857
16338,"Dambořice, Šerůčky",49.028478,16.93612
16339,"Dambořice, Loučka",49.034669,16.924376
16340,"Borkovany",49.028593,16.809794
16341,"Borkovany, Tomášov",49.029143,16.804831
16342,"Borkovany, Štoček",49.024762,16.81287
16343,"Klobouky u Brna, Nádražní",48.994491,16.878969
16344,"Klobouky u Brna, Martinice, rozcestí",49.013554,16.828333
16345,"Klobouky u Brna, náměstí",48.995306,16.857448
16346,"Klobouky u Brna, ropovod",48.983605,16.862812
16347,"Klobouky u Brna, rozcestí",49.000581,16.862422
16348,"Klobouky u Brna, samoobsluha",48.995116,16.867176
16349,"Klobouky u Brna, samota",48.97557,16.862043
1635,"Šelepova",49.213347,16.596037
16351,"Klobouky u Brna, Wurmova",48.993705,16.863788
16353,"Kašnice",48.99655,16.882844
16354,"Morkůvky",48.966,16.861158
16355,"Morkůvky, obecní úřad",48.966445,16.862965
16356,"Klobouky u Brna, hřbitov",48.998318,16.862927
16357,"Otnice, Na Konci",49.089579,16.80605
1636,"Šárka",49.191439,16.545825
1637,"Šilingrovo náměstí",49.192077,16.604799
1638,"Šimáčkova",49.209487,16.696101
1639,"Škrobárenská",49.182874,16.626291
1640,"Šmahova",49.171802,16.684739
16401,"Bučovice, aut. st.",49.148057,17.001665
16402,"Bučovice, garáže ČSAD",49.149067,16.995883
16403,"Bučovice, jatky",49.153914,16.987459
16404,"Bučovice, Marefy, náves",49.146454,16.970496
16405,"Bučovice, Marefy, rozc. Letonice",49.151897,16.970958
16406,"Bučovice, Marefy, žel. st.",49.1493,16.972999
16407,"Bučovice, u školy",49.155433,17.000171
16408,"Letonice, obecní úřad",49.177406,16.959463
16409,"Letonice, u kaple",49.172073,16.963862
1641,"Škroupova",49.192004,16.647978
16410,"Mouřínov",49.120978,16.979238
16411,"Mouřínov, statek",49.125758,16.977952
16412,"Kojátky, Kaštanov",49.169503,17.023095
16413,"Kojátky, Šardičky",49.174402,17.030752
16414,"Kojátky, dědina",49.171662,17.028202
16415,"Kojátky, rozcestí",49.168142,17.006374
16416,"Bohaté Málkovice",49.189408,17.014263
16417,"Bohdalice-Pavlovice, Bohdalice",49.214011,17.030398
16418,"Bohdalice-Pavlovice, Hradčany",49.209997,17.032604
16419,"Bohdalice-Pavlovice, Manerov",49.231683,17.024695
1642,"Špačkova",49.190872,16.659173
16420,"Bohdalice-Pavlovice, Pavlovice, rozcestí",49.219397,17.035426
16421,"Bohdalice-Pavlovice, Pavlovice",49.211982,17.05992
16422,"Hlubočany, Terešov, rozcestí",49.243573,17.019876
16423,"Hlubočany",49.230539,16.998032
16424,"Kozlany",49.203844,17.035187
16425,"Kučerov, dolní konec",49.216831,17.00295
16426,"Kučerov",49.220182,17.006398
16427,"Lysovice, kulturní dům",49.218924,16.973891
16428,"Lysovice, obecní úřad",49.21765,16.970492
16429,"Bučovice, Černčín, rozcestí",49.157273,17.007965
1643,"Štefánikova",49.215332,16.599141
16430,"Bučovice, Černčín, ZD",49.15532,17.021122
16431,"Bučovice, Černčín",49.156218,17.028398
16432,"Bučovice, Kloboučky, škola",49.133729,17.006279
16433,"Bučovice, Kloboučky, točna",49.131123,17.01126
16434,"Bučovice, Vícemilice",49.14097,17.018388
16435,"Bučovice, dům mládeže",49.15279,17.009439
16436,"Násedlovice, kostel",49.014265,16.961614
16437,"Násedlovice, mlýn",49.007289,16.966863
16438,"Násedlovice, u hřiště",49.009198,16.958218
16439,"Násedlovice",49.011567,16.958012
1644,"Šromova",49.13387,16.650873
16440,"Uhřice, Janův Dvůr",49.023762,16.96208
16441,"Uhřice, dolní zastávka",49.047816,16.949199
16442,"Uhřice, horní zastávka",49.050976,16.945998
16444,"Žarošice, Silničná, rozcestí Uhřice",49.051917,16.952777
16445,"Žarošice, Těšanka",49.079085,16.936527
16446,"Žarošice, Zdravá Voda",49.065466,16.945145
16448,"Žarošice, škola",49.039386,16.96151
16449,"Žarošice",49.040544,16.966948
16450,"Žarošice, Zdravá Voda, osada",49.068145,16.951918
16451,"Bučovice, zdravotní středisko",49.14811,17.005643
16452,"Brumovice, obecní úřad",48.959188,16.896288
16453,"Brumovice, škola",48.962954,16.896326
16454,"Brumovice, železniční stanice",48.947197,16.905823
16455,"Karlín",48.975593,16.977302
16456,"Karlín, farma",48.983167,16.974167
16457,"Krumvíř, obecní úřad",48.988929,16.910556
16458,"Krumvíř, samota Kumstát",48.996122,16.900578
16459,"Krumvíř, sokolovna",48.990167,16.908806
1646,"Štefánikova čtvrť",49.217256,16.627926
16460,"Krumvíř, statek",48.981398,16.923495
16461,"Krumvíř, železniční stanice",48.984981,16.9172
16462,"Terezín",48.956758,16.940812
16463,"Bučovice, železniční stanice",49.145868,17.000023
16465,"Žarošice, za školou",49.03792,16.961528
16466,"Krumvíř, supermarket",48.993497,16.893267
1647,"Štěpánkova",49.251442,16.623214
1648,"Štouračova",49.215221,16.521682
16501,"Milonice, Roštoutky, statek",49.178291,17.056402
16502,"Milonice",49.158241,17.072138
16503,"Nemotice, železniční stanice",49.13357,17.115593
16504,"Nemotice",49.129697,17.124867
16505,"Nesovice, Kotáry",49.149135,17.092392
16506,"Nesovice, obecní úřad",49.148645,17.082893
16508,"Nesovice, požární zbrojnice",49.150539,17.081624
16509,"Nesovice, železniční stanice",49.149136,17.079521
1651,"Štursova",49.216158,16.564068
16511,"Nevojice, točna",49.137013,17.047757
16512,"Snovídky",49.133077,17.106192
16513,"Uhřice, na návsi",49.171422,17.079021
16514,"Uhřice, rozcestí",49.163227,17.067172
16515,"Hvězdlice, Nové Hvězdlice, rozcestí",49.191263,17.09428
16516,"Hvězdlice, Nové Hvězdlice",49.193359,17.083877
16517,"Hvězdlice, Staré Hvězdlice",49.202882,17.073968
1652,"Šumavská",49.214007,16.600645
16520,"Chvalkovice, u hřiště",49.189783,17.11772
16521,"Chvalkovice",49.187233,17.110442
16524,"Nemochovice",49.179163,17.137123
16525,"Archlebov",49.043153,17.004003
16526,"Dražůvky, rozcestí",49.039883,17.022766
16527,"Dražůvky",49.031967,17.020073
16528,"Nenkovice, obecní úřad",49.004088,17.011239
16529,"Nenkovice, škola",49.004645,17.015652
1653,"Švermova",49.169227,16.573184
16530,"Nenkovice, u kašny",49.00178,17.008004
16531,"Věteřov",49.028514,17.056009
16533,"Želetice, statek",49.015213,17.006876
